wdzjPlatId,platName,isBroken,amount,avgBidMoney,avgBorrowMoney,bidderNum,borrowerNum,currentLeverageAmount,fullloanTime,netInflowOfThirty,incomeRate,loanPeriod,stayStillOfTotal,top10DueInProportion,top10StayStillProportion,totalLoanNum
1822,小鸡理财,0,17363.18,5.89,101.54,2947,171,6.76,2663.22,202,8.2,2.2,40540.38,9.06,30.81,241
1822,小鸡理财,0,7446.21,3.16,47.13,2356,158,5.26,574.41,-498.6,9.91,2.38,31553.89,7.3,14.79,188
1822,小鸡理财,0,5658,2.65,29.47,2133,192,4.48,20.64,47,11.75,8.32,26902.79,8.24,12.15,208
1822,小鸡理财,0,5533,2.98,23.75,1859,233,4.5,45.09,-23.24,11.77,8.24,27011.9,8.5,9.64,259
1822,小鸡理财,0,6321.14,3.1,16.72,2041,378,4.73,11.15,117.85,10.78,6.72,28352.24,7.73,8.11,426
1822,小鸡理财,0,5587.49,2.7,17.09,2068,327,4.9,0,-40.48,10.4,5.82,29425.16,9.3,7.14,402
1822,小鸡理财,0,4973.21,2.76,11.76,1805,423,4.81,0,182.64,10.72,6.49,28843.79,10.21,7.42,490
1822,小鸡理财,0,5186.26,3.07,29.47,1688,176,4.61,1.06,-122.38,10.44,5.92,27646.79,11.29,7.83,285
1822,小鸡理财,0,9851.16,2.96,12.09,3327,815,5.25,12.22,239.62,10.34,5.84,31487.65,10.58,7.61,1000
1822,小鸡理财,0,7980.69,2.56,1.69,3123,4731,5.55,2.79,215.74,9.82,4.68,33292.89,10.18,7.71,4842
1822,小鸡理财,0,5343.93,2.31,0.45,2315,11987,5.95,0.5,87.02,10.05,5.25,35717.58,9.61,6.83,14370
1822,小鸡理财,0,9445.65,2.61,0.41,3620,22879,5.92,0.47,-41.45,9.83,4.8,35520.36,9.41,6.42,31834
1822,小鸡理财,0,10767.42,3,0.4,3593,26725,6.17,0.3,235.52,9.9,4.91,36993.58,9.48,5.29,50093
1822,小鸡理财,0,10362.58,2.86,0.37,3619,27826,6.57,0.33,28.04,9.86,4.77,39446.67,8.97,4.9,46973
1828,黔商贷,0,440,3.01,44,146,10,0.15,231.04,31.63,11.7,3.7,1500,23.07,65.43,44
1828,黔商贷,0,330,2.44,12.69,135,26,0.14,236.04,10.54,11.61,3.61,1411.36,22.88,63.94,33
1828,黔商贷,0,470,2.36,10,199,47,0.15,231.48,0.07,11.62,3.62,1465.09,23.14,50.49,47
1828,黔商贷,0,410,2.79,10,147,41,0.14,270.92,-0.33,11.71,3.71,1426.01,22.89,31.81,41
1828,黔商贷,0,330,3.06,10,108,33,0.1,145.47,0,11.34,3.27,999.97,29.84,37,33
1828,黔商贷,0,330,2.36,10,140,33,0.21,245.14,-10,11.24,3.24,2109.94,22.63,17.06,33
1828,黔商贷,0,390,2.71,10,144,39,0.14,303.53,0,11,3,1359.96,23.83,16.18,39
1828,黔商贷,0,370,2.8,10,132,37,0.13,300.64,-30,11.54,3.54,1319.96,24.25,12.12,37
1828,黔商贷,0,330,2.77,10,119,33,0.12,278.65,20,11.18,3.18,1199.96,23.03,9.17,33
1842,袋鼠妈妈,0,195.9,1.42,5.29,138,37,0.82,1111.45,-51.11,8.57,9.06,4890.2,39.57,8.57,37
1842,袋鼠妈妈,0,299.1,2.9,7.87,103,38,0.8,206.83,-6.4,8.94,10.83,4827.43,42.56,8.38,38
1842,袋鼠妈妈,0,483.5,6.45,10.07,75,48,0.8,22.07,12.6,8.95,10.98,4793.82,45.96,7.86,48
1842,袋鼠妈妈,0,682.46,10.19,6.2,67,110,0.8,2.24,4.8,8.74,14.68,4817.17,34.99,6.91,110
1842,袋鼠妈妈,0,118.15,6.56,6.95,18,17,0.35,2.08,20.3,8.35,10.08,2121.43,49.6,11.55,17
1842,袋鼠妈妈,0,228.2,5.31,6.01,43,38,0.35,3.5,-3.2,8.72,12.28,2106.72,49.56,11.63,38
1842,袋鼠妈妈,0,374,7.79,7.48,48,50,0.35,5.56,0,8.56,10.46,2107.24,45.89,11.39,50
1842,袋鼠妈妈,0,137.9,5.3,5.52,26,25,0.32,2.25,0,8.73,9.5,1902.43,45.87,11.77,25
1842,袋鼠妈妈,0,272,6.8,7.35,40,37,0.25,4.94,16,8.75,10.69,1490.48,45.69,15.16,42
1864,多宝贷,0,2943.14,3.16,16.35,930,180,13.87,450.98,74.53,9.28,5.56,13881.73,20.59,8.32,599
1864,多宝贷,0,2869.93,3.28,15.27,876,188,13.34,159.44,166.46,9.6,6.71,13350.18,21.35,8.44,749
1864,多宝贷,0,2690.43,2.63,15.03,1023,179,13.64,228.64,-1.4,9.61,6.68,13652.6,19.95,7.94,735
1864,多宝贷,0,2389.85,2.51,14.94,953,160,13.65,390.89,6.03,9.59,6.65,13663.33,19.75,7.81,574
1864,多宝贷,0,2481.07,2.78,13.86,894,179,13.08,353.64,-13.2,9.68,6.98,13091.96,19.33,7.64,689
1864,多宝贷,0,2160.48,2.39,15.54,903,139,13.29,363.1,28.42,9.69,6.97,13304.76,19.15,7.59,585
1864,多宝贷,0,2953.11,3.07,14.69,961,201,14.21,71.08,-9.88,9.86,7.53,14221.14,19.7,7.26,946
1864,多宝贷,0,3231.6,3.94,10.63,821,304,15.7,189.9,-66.89,10.69,11.42,15715.36,21.23,7.78,440
1864,多宝贷,0,2882.44,2.91,12.42,992,232,15.69,1335.58,-85.5,10.54,10.31,15703.18,21.06,8.67,233
1864,多宝贷,0,1792.3,2.74,11.79,653,152,14.83,1082.17,-26.49,10.94,11.81,14849.7,21.64,8.39,152
1864,多宝贷,0,1818.9,2.51,17.49,726,104,14.61,1526.76,470,10.46,9.31,14628.93,22.26,7.78,104
1864,多宝贷,0,1452.6,2.24,27.93,649,52,14.67,3226.5,-19.06,9.73,6.58,14687.12,21.95,7.35,52
1864,多宝贷,0,1722,2.65,22.96,649,75,13.87,1970.6,87.96,10.53,8.83,13883.63,20.62,7.63,75
1864,多宝贷,0,1958.2,2.58,25.77,758,76,13.93,1606.1,198.71,10.15,7.73,13941.85,20.12,8.97,76
1864,多宝贷,0,1059.9,2.09,27.18,506,39,12.7,901.3,59.6,10.39,8.74,12715.85,19.9,8.27,39
1864,多宝贷,0,1256.3,2.04,33.06,615,38,12.32,2168.6,64.58,10.27,8.26,12330.25,19.53,8.42,38
1864,多宝贷,0,1829.3,2.76,30.49,663,60,11.72,1954.1,-272.83,10.02,7.77,11735.09,18.97,8.92,60
1864,多宝贷,0,1111,2.37,17.36,468,64,11.31,678.9,-41.33,10.69,9.63,11324.25,19.22,9.17,64
1881,有融网,1,50564.94,3.54,9.56,14300,5287,9.11,15534.08,753.48,11.22,3.3,136575.34,3.89,8.66,2365
1881,有融网,1,57171.88,3.64,8.64,15724,6617,9.38,6901.86,716.88,11.6,3.36,140700.29,3.41,5.11,2411
1881,有融网,1,58191.51,3.83,6.62,15180,8790,9.93,125.23,1023.18,11.29,3.37,148965.61,3.41,3.89,2363
1881,有融网,1,51754.18,3,6.09,17232,8492,10.43,126.21,1533.02,11.48,3.21,156515,3.6,2.27,2367
1881,有融网,1,45491.2,3.19,21.87,14245,2080,10.38,113.3,-60.89,11.4,3.06,155716.82,3.88,3.34,2176
1912,中储贷,0,457.3,2.67,22.87,171,20,0.47,577.65,25.18,13.8,3,1415.83,22.72,94.3,38
1912,中储贷,0,422.7,2.32,14.58,182,29,0.47,220.26,25.64,13.8,3,1424.51,19.82,69.25,30
1912,中储贷,0,459.2,2.22,17.01,207,27,0.46,82.48,5.75,13.33,2.61,1387.28,19.77,44.4,27
1912,中储贷,0,556.5,2.81,19.88,198,28,0.46,25.05,-0.29,13.04,2.37,1376.56,21.61,41.51,30
1912,中储贷,0,658.5,2.66,28.63,248,23,0.47,242.68,-5,12.73,2.11,1408.7,20.55,42.59,27
1912,中储贷,0,660.5,2.6,25.4,254,26,0.47,339.8,45,13.49,2.74,1407,18.77,38.38,27
1912,中储贷,0,2174,6.47,49.41,336,44,1.04,113.96,120,13.38,2.3,3115,20.51,39.17,52
1912,中储贷,0,1092,3.87,78,282,14,1.12,730.19,-20,12.91,2.25,3371.5,20.92,34.11,20
1912,中储贷,0,1067.5,3.79,53.38,282,20,0.97,654.09,50,13.17,2.48,2906,23.28,34.41,25
1912,中储贷,0,1371,4.84,59.61,283,23,0.98,478.46,0,13.27,2.56,2943.5,24.51,33.97,32
1912,中储贷,0,935,3.46,62.33,270,15,0.93,2122.85,0,12.95,2.29,2793.5,23.96,35.8,22
1912,中储贷,0,1052,3.84,55.37,274,19,0.91,1328.5,-30,13.06,2.38,2728,23.54,36.66,27
1912,中储贷,0,1646,5.92,65.84,278,25,0.99,909.33,30,13.19,2.5,2978,23.4,35.26,39
1912,中储贷,0,861,3.34,43.05,258,20,0.94,1309.68,40,12.75,2.12,2819,23.18,35.47,28
1912,中储贷,0,30,0.29,30,102,1,1.01,2296.18,24,13.8,3,3028,23.84,33.03,1
1912,中储贷,0,0,0,0,0,0,1.04,0,0,0,0,3120,25.09,32.05,0
1912,中储贷,0,223,2.37,44.6,94,5,1.33,1555.91,190,12.41,2.35,3993,25.75,32.81,6
1912,中储贷,0,0,0,0,0,0,1.27,0,10,0,0,3823.99,23.26,30.33,0
1914,方元金服,0,2407.84,6.16,37.04,391,65,4.49,84.57,60.22,8.74,10.23,14982.39,19.78,19.03,66
1914,方元金服,0,1331.32,4.89,28.94,272,46,4.42,286.26,240.73,8.47,10.22,14746.11,21.32,13.79,47
1914,方元金服,0,3370.45,4.75,35.86,710,94,5.35,2118.16,88.11,8.52,12.36,17867.13,21.83,11.63,112
1914,方元金服,0,3478.83,5.9,45.18,590,77,5.67,2997.89,0,8.7,10.73,18935,23.82,7.29,84
1914,方元金服,0,2658.6,5.44,46.64,489,57,6.07,3597.93,-20,8.91,10.64,20276.66,24.04,6.34,59
1914,方元金服,0,710,3.36,33.81,211,21,5.96,195,-50,8.6,9.84,19919.28,24.5,5.43,22
1914,方元金服,0,1262.03,3.15,31.55,401,40,5.81,319.85,-46,8.18,10.96,19401.89,23.7,5.56,44
1914,方元金服,0,380,2.05,29.23,185,13,5.59,220.29,-90,6.67,7.23,18662.35,24.31,5.77,13
1914,方元金服,0,784.1,3.03,25.29,259,31,5.27,151.45,80,8.23,9.98,17585.42,24.77,6.64,31
1914,方元金服,0,1357,5.73,29.5,237,46,5.31,49.04,-32,8.98,11.38,17743.4,24.61,6.48,47
1914,方元金服,0,825.02,3.78,28.45,218,29,4.86,1380.75,10,8.71,10.61,16237.49,25.09,6.53,29
1914,方元金服,0,347,2.17,18.26,160,19,4.59,797.77,-20,8.82,10.96,15346.29,25.45,6.91,19
1914,方元金服,0,514.02,3.7,27.05,139,19,4.19,249.31,-199.5,8.74,10.7,13998.69,25.5,7.29,20
1914,方元金服,0,1908,4.88,33.47,391,57,4.4,116.97,-169.99,8.95,11.29,14691.34,23.66,6.91,59
1914,方元金服,0,2487,2.27,31.48,1096,79,4.53,77.7,62,8.95,11.41,15127.97,23.4,6.61,81
1914,方元金服,0,1029.04,3.96,31.18,260,33,3.95,81.53,0,9.02,11.42,13191.78,21.72,7.58,38
1914,方元金服,0,1470,5.93,77.37,248,19,3.76,9.35,230,8.76,10.81,12554.43,18.68,8.52,22
1914,方元金服,0,27.01,1.8,9,15,3,3.59,30.73,-85.48,9.2,12,11978.7,18.9,8.35,3
1916,精融汇,0,6059.24,2.56,7.76,2366,781,3.83,20.28,161.21,6.28,5.33,19146.09,5.64,20.04,791
1920,车富88,0,1198.94,6.15,11,195,109,0.74,12.32,-40.78,10.01,4.02,4803.37,38.63,22.05,377
1920,车富88,0,1538.98,7.51,11.4,205,135,0.78,18.79,12.05,10.08,4.74,5048.5,37.72,23.57,642
1920,车富88,0,1750.8,7.96,10.68,220,164,0.83,11.51,11.1,10.18,4.35,5366.62,35.86,23.11,589
1920,车富88,0,1111.57,5.5,8.17,202,136,0.73,44.97,-14.99,10.31,6.42,4775.75,37.36,21.94,429
1920,车富88,0,1559.18,5.55,9.34,281,167,0.73,110.02,12.83,10.49,6.61,4722.46,38.45,20.03,604
1920,车富88,0,1101.04,6.52,16.94,169,65,0.7,143.59,101.63,10.22,2.69,4581.65,41.84,21.06,212
1920,车富88,0,1344.38,8.67,14.46,155,93,0.71,42.95,-17.39,9.67,3.17,4592.68,35.93,21.3,193
1920,车富88,0,1207.31,9.08,12.84,133,94,0.73,304.82,-65.11,10.26,5.64,4776.95,36.16,20.8,123
1920,车富88,0,973.91,6.81,11.46,143,85,0.72,404.45,14.94,10.03,4.78,4676.81,33.19,21.25,100
1926,合伙人金融,0,4350,12.25,395.45,355,11,1.91,118.5,284.92,10.3,1.61,9534.2,45.55,95.17,129
1926,合伙人金融,0,6106,14.86,381.63,411,16,2.02,266.34,181.13,10.49,1.91,10099.01,41.62,86.44,189
1926,合伙人金融,0,5583,12.69,930.5,440,6,2.14,308.46,112.87,10.35,1.68,10676.13,41.8,96.44,179
1926,合伙人金融,0,4345,9.74,620.71,446,7,2.06,451.5,37.74,10.53,2.01,10319.7,39.67,95.31,136
1926,合伙人金融,0,2732,9.72,303.56,281,9,1.62,360.82,-346,10.97,2.8,8112.78,39.01,91.87,76
1926,合伙人金融,0,603,15.87,54.82,38,11,1.21,0.08,0,10.8,2.24,6047.83,40.69,87.38,12
1926,合伙人金融,0,1329,13.42,78.18,99,17,0.81,0.11,-141,11.01,2.98,4072.88,48.28,69.97,17
1926,合伙人金融,0,1252,12.27,52.17,102,24,0.53,0.06,0,10.91,2.17,2655.93,64.96,37.65,24
1926,合伙人金融,0,519,8.8,64.88,59,8,0.51,0.16,299.99,11.42,4.27,2548.93,63.11,39.23,8
1928,万富宝,0,2029.06,7.3,289.87,278,7,1.11,613.48,-6.22,8.78,3.38,5563.73,33.63,100,126
1928,万富宝,0,1388.26,6.46,198.32,215,7,1.03,684.66,-3.5,9.36,4.88,5156.12,32.31,98.53,122
1928,万富宝,0,1154.22,5.25,30.37,220,38,1.02,1431.38,-38.45,8.96,3.89,5082.77,30.62,81.35,53
1928,万富宝,0,1790.43,6.05,32.55,296,55,1.09,915.56,68.23,8.59,1.82,5430.44,30.96,56.56,85
1928,万富宝,0,2546.22,8.29,27.09,307,94,1.2,482.94,29.91,9.37,1.89,5983.56,30.33,49.14,107
1928,万富宝,0,3252.41,10.56,45.81,308,71,1.2,466.41,108.82,9.15,1.83,5986.84,30.39,40.46,79
1928,万富宝,0,3279.46,10.58,19.18,310,171,1.31,116.71,-4.51,9.18,2.83,6549.2,31.36,30.77,177
1928,万富宝,0,3434.02,11.37,11.11,302,309,1.2,208.74,-52.5,9.05,4.81,6010.12,33.81,24.49,318
1928,万富宝,0,1025.78,3.99,15.78,257,65,1.23,662.75,-1.21,8.43,3.02,6129.76,32.18,20.01,70
1928,万富宝,0,1144.19,4.58,32.69,250,35,1.26,1333.09,8.93,8.65,3.78,6313.16,31.78,19.06,35
1928,万富宝,0,1690.2,5.95,35.21,284,48,1.12,1213.7,12.66,8.57,3.45,5620.08,26.23,17.79,66
1928,万富宝,0,1239.6,4.82,17.46,257,71,1.13,939.14,50.07,8.88,4.22,5638.93,24.27,18.9,83
1928,万富宝,0,1909.08,7.67,30.79,249,62,1.07,551.82,47.42,9.31,5.2,5354.29,24.04,18.68,74
1928,万富宝,0,1168.19,6.18,53.1,189,22,0.94,693.13,77.88,8.2,5.19,4706.61,25.9,22.95,31
1928,万富宝,0,1227.76,5.48,87.7,224,14,0.96,686,-7.69,7.46,3.71,4817.73,27.69,24.77,16
1928,万富宝,0,1064.37,5.98,56.02,178,19,0.95,209.78,-2.16,7.36,4.33,4752.19,27.3,25.17,38
1928,万富宝,0,897.72,4.36,69.06,206,13,1.04,2030.28,47.82,7.31,4.55,5175.24,27.47,20.84,33
1928,万富宝,0,895.89,4.62,81.44,194,11,1.04,1588.44,-41.81,7.08,3.48,5215.66,29.09,20.45,22
1937,借贷之家,0,13669.69,14.45,64.18,946,213,6.25,316.79,13.26,10.28,2.32,37493.74,32.2,5.33,270
1937,借贷之家,0,20475.68,20.19,91.41,1014,224,6,199.88,244.85,10.17,2.49,35984.37,27.83,4.84,309
1937,借贷之家,0,17270.32,17.48,72.87,988,237,6.18,171.93,338.37,9.95,2.15,37065.18,25.83,5.18,324
1937,借贷之家,0,20841.12,19.07,22.63,1093,921,6.22,97.21,-24.87,10.1,2.45,37319.48,25.19,5.36,1001
1937,借贷之家,0,7498.26,9.83,19.33,763,388,5.27,36.38,-3329.86,10.67,4.3,31632.92,25.58,3.16,397
1937,借贷之家,0,9995.39,11.65,46.49,858,215,5.08,411.15,-39.13,10.55,6.28,30469.14,24.63,3.28,221
1937,借贷之家,0,8481.22,10.92,38.9,777,218,4.8,133.02,58.96,10.18,5.24,28813.13,21.79,3.47,218
1937,借贷之家,0,6881.1,10.33,44.39,666,155,4.53,99.67,19.91,10.22,5.79,27169.67,22.9,3.68,161
1937,借贷之家,0,4032.52,6.25,49.18,645,82,4.68,538.24,-20.27,10.28,6.04,28097.97,23.5,3.56,82
1937,借贷之家,0,3192.08,5.47,36.27,584,88,4.55,761.8,76.15,9.95,4.17,27324.31,24.34,3.66,88
1937,借贷之家,0,2965.24,5.91,43.61,502,68,4.4,455.8,89.07,10.19,6.06,26420.33,24.93,4.16,68
1937,借贷之家,0,6784.58,10.42,70.67,651,96,3.84,1146.6,617.37,10.54,7.23,23033.29,24.98,4.34,96
1937,借贷之家,0,3426.36,7.73,44.5,443,77,3.35,93.5,-10,10.43,5.88,20110.58,25.84,4.97,78
1937,借贷之家,0,1423.42,4.83,33.89,295,42,3.14,19.4,-19.98,10.53,6.45,18841.47,24.97,5.57,42
1937,借贷之家,0,2933.4,6.04,54.32,486,54,3.14,618.5,120.02,10.48,6.29,18854.16,23.69,5.3,54
1937,借贷之家,0,1652.42,3.91,50.07,423,33,3.14,833.5,44.93,10.51,6.3,18857.18,22.09,5.3,34
1941,粒子财富,0,1489.1,4.85,7.48,307,199,2.27,148.08,48.21,13.27,6.7,4534.51,27.76,18.42,212
1941,粒子财富,0,1357.79,4.15,8.54,327,159,2.5,487.98,25.04,13.25,3.63,5002.82,23.57,21.02,166
1941,粒子财富,0,1574.92,3.58,7.99,440,197,2.85,477.74,2.98,13.36,2.9,5705.08,21.71,19.44,202
1941,粒子财富,0,1376.15,3.82,6.75,360,204,2.81,495.29,37.69,13.52,3.16,5624.79,21.01,18.74,222
1941,粒子财富,0,1258.74,4.06,5.77,310,218,2.29,322.64,12.51,13.34,3.02,4578.45,31.59,7.37,248
1941,粒子财富,0,1492.73,4.52,6.33,330,236,2.38,134.3,124.09,14.05,3.19,4752.21,27.58,6.86,258
1941,粒子财富,0,1179.02,3.63,5.29,325,223,2.38,126.23,14.86,13,3.72,4757.67,27.74,5.98,259
1941,粒子财富,0,1124,4.31,6.53,261,172,2.35,365.49,22.66,12.66,3.99,4692.41,30.14,4.98,185
1941,粒子财富,0,1405.6,4.78,6.08,294,231,2.48,428.9,62.57,12.91,4.66,4952.15,30.34,4.91,236
1941,粒子财富,0,924.96,3.74,5.32,247,174,2.37,480.98,-57.59,12.37,4.78,4739.56,32.54,4.63,183
1941,粒子财富,0,721.27,4.45,3.42,162,211,2.17,556.25,-3.36,12.36,3.11,4333.89,36.41,5.19,245
1941,粒子财富,0,583.5,4.63,3.92,126,149,1.82,798,-0.31,12.24,2.85,3640.73,39.76,6.11,153
1941,粒子财富,0,671.16,4.19,4.57,160,147,1.61,763.5,-6.86,12.28,2.7,3222.92,40.64,7.16,149
1941,粒子财富,0,638.08,4.31,5.23,148,122,1.41,958.8,8.39,12.19,2.68,2813.46,40.1,7.8,123
1941,粒子财富,0,699.1,4.92,4.96,142,141,1.26,624,12.58,11.97,2.73,2522.59,42.46,7.74,142
1941,粒子财富,0,746.69,5.15,5.37,145,139,1.19,574.1,8.58,12.02,3.04,2376.86,41.42,7.97,142
1941,粒子财富,0,433.01,3.8,5.62,114,77,1.07,1408,2.38,11.19,3.22,2130.18,42.86,8.35,78
1941,粒子财富,0,127.68,3.27,2.24,39,57,0.82,353.3,-14.04,12.25,4.59,1642.54,45.07,10.95,68
1943,石榴壳,0,684,9.63,57,71,12,1.15,362.92,0,9.43,2.84,2302.41,61.44,70.92,15
1943,石榴壳,0,812,9.67,67.67,84,12,1.26,977.95,-0.86,9.41,1.95,2521.49,62.13,73.29,17
1943,石榴壳,0,1495,16.8,62.29,89,24,1.49,134.07,126.17,9.33,1.61,2974.51,62.23,69.91,29
1943,石榴壳,0,1014,13.17,63.38,77,16,1.15,26.99,0,9.41,2.05,2295.27,60.51,76.1,25
1943,石榴壳,0,1102,13.12,22.96,84,48,1.14,74.41,0,9.48,2.95,2286.03,59.09,55.38,53
1943,石榴壳,0,632,8.54,28.73,74,22,1.35,210.93,0,9.5,3.36,2708.04,55.88,50.44,23
1943,石榴壳,0,853,12.01,38.77,71,22,1.24,50.84,0,9.55,4.83,2475.03,58.47,48.48,25
1943,石榴壳,0,1345,15.64,21.02,86,64,1.22,12.05,-40,9.43,2.71,2438.03,60.38,38.56,69
1943,石榴壳,0,927,10.66,23.77,87,39,1.31,134.17,35,9.42,2.25,2627.04,55.65,33.88,42
1943,石榴壳,0,970,11.83,23.1,82,42,1.36,379.29,-80,9.51,2.32,2717.02,53.8,32.39,46
1943,石榴壳,0,1430,15.38,26.48,93,54,1.54,369.26,60,9.67,2.34,3087.03,55,31.58,57
1943,石榴壳,0,1745.1,21.54,32.93,81,53,1.98,176.14,-15,11.73,2.38,3952.02,62.36,29.1,53
1943,石榴壳,0,1110.06,12.61,21.77,88,51,1.77,106.4,0,9.91,3.45,3540.01,62.09,31.07,55
1943,石榴壳,0,1317,18.29,25.33,72,52,1.79,6.54,-65,10.77,3.61,3583.01,66.01,30.7,53
1943,石榴壳,0,1581,15.81,25.5,100,62,1.88,94.55,140,10.8,3.65,3758.02,63.13,29.27,64
1943,石榴壳,0,1116,14.13,24.8,79,45,1.95,19.05,0,9.81,4.21,3898.02,66.35,28.73,46
1943,石榴壳,0,1585,17.42,29.35,91,54,2.02,313.22,0,10.2,3.97,4039.02,67.61,27.73,59
1943,石榴壳,0,550,10.38,39.29,53,14,1.93,1.64,-200,13.19,3.95,3859.01,66.59,30.58,14
1944,光华财缘网,1,3451.83,11.74,39.23,294,88,2.01,19.9,-43.49,10,2.43,5226.44,32.75,19.33,166
1944,光华财缘网,1,2018.74,7.13,27.28,283,74,2.19,68.5,19.5,9.99,2.51,5688.73,32.13,18.29,105
1944,光华财缘网,1,2235.96,7.85,34.94,285,64,2.38,208.68,135.84,10.01,1.83,6196.94,31.66,18.99,109
1944,光华财缘网,1,2987.31,11.15,45.96,268,65,2.04,120.88,16.1,10,2.45,5302.41,31.63,20.65,137
1949,固金所,0,5770.05,2.61,60.1,2212,96,3.46,1395.2,129.17,11.38,3.87,17324.79,13.39,6.58,122
1949,固金所,0,2721.72,2.44,44.62,1115,61,3.43,910.42,88.09,11.23,3.77,17141.32,12.4,6.6,62
1949,固金所,0,1798.22,2.16,13.22,831,136,3.31,855.89,0,12.03,6.99,16536.76,13.02,6.87,136
1949,固金所,0,2903.99,3.8,10.33,765,281,3.25,750.22,-31.64,12.04,7.08,16226.53,11.59,7.01,281
1949,固金所,0,2161.32,4.18,61.75,517,35,3.03,1491.46,75.01,12.14,7.44,15156.23,10.63,6.6,35
1949,固金所,0,704.88,2.92,58.74,241,12,3.03,2615.95,-68.33,12.41,7.76,15153.46,11.34,6.6,12
1949,固金所,0,1057,3.24,81.31,326,13,2.96,2643.51,0,11.3,5.26,14804.35,11.99,6.76,13
1949,固金所,0,920,2.97,92,310,10,2.85,2587.2,-83.8,11.13,4.96,14267.09,12.46,7.01,10
1949,固金所,0,794,2.43,49.63,327,16,2.85,6316.37,0,10.07,4.46,14271.47,12.88,7.01,16
1949,固金所,0,220,1.65,31.43,133,7,2.33,8806.28,0,10.35,7.36,11636.64,13.79,8.59,7
1949,固金所,0,765,2.66,58.85,288,13,2.07,11244.99,0,9.84,4.38,10352.18,15.14,9.66,13
1957,网筹金融,0,2094.25,5.95,14.06,352,149,1.2,126.31,115.93,8.99,4.52,6015.1,37.27,3.91,149
1957,网筹金融,0,617,1.89,12.34,327,50,1.12,227.98,-54.39,8.86,4.12,5586.22,31.1,3.75,50
1957,网筹金融,0,890.7,2.81,15.1,317,59,1.15,343.76,-11.75,9.18,5.06,5727.73,29.06,3.66,59
1957,网筹金融,0,865.7,2.6,15.19,333,57,1.01,641.89,-0.63,9.31,5.4,5038.41,30.61,4.16,57
1957,网筹金融,0,916,2.45,15.53,374,59,0.89,385.12,48.8,9.12,4.85,4474.21,24.27,4.47,59
1982,道口贷,0,43096.98,5.32,66,8106,653,111.02,191.94,651.11,8.16,3.62,142322.34,3.18,0.76,653
1982,道口贷,0,43453,5.8,63.71,7489,682,117.61,134.36,1398.66,7.87,3.16,150769.95,3.12,0.71,682
1982,道口贷,0,45482.73,5.69,53.01,7989,858,128.45,162.52,544.94,8.02,3.3,164668.33,3.22,0.64,858
1982,道口贷,0,42108.27,5.12,43.37,8226,971,134.41,173.16,18.35,8.14,3.46,172311.52,3.23,0.62,971
1982,道口贷,0,35508.97,5.56,45.76,6383,776,125.38,9.22,805.48,8.41,3.77,160742.86,3.33,0.62,776
1982,道口贷,0,24367.52,4.03,49.83,6046,489,102.16,22.63,-2030.42,8.25,4.06,130973.93,3.07,0.76,489
1982,道口贷,0,44964.24,6.36,30.97,7071,1452,10.29,7,-523.19,8.74,4.72,121797.08,3.95,0.82,1452
1982,道口贷,0,42023.24,5.39,28.96,7801,1451,10.92,12.84,-1367.87,8.49,4.25,129270.1,3.75,0.77,1451
1982,道口贷,0,25973.43,3.97,24.62,6536,1055,11.41,22.15,500.35,8.76,4.88,135055.43,3.64,0.74,1055
1982,道口贷,0,19709.93,3.15,29.51,6260,668,11.59,27.79,-372.12,8.46,4,137143.73,3.43,0.73,668
1982,道口贷,0,27858.74,3.83,31.51,7281,884,10.63,146.21,-127.42,9.03,4.64,125778.83,3.41,0.8,884
1982,道口贷,0,21367.37,3.61,28.99,5927,737,10.09,244.3,-148.57,10.17,6.05,119471.54,3.33,0.84,737
1982,道口贷,0,26957.09,4.08,30.84,6614,874,9.79,259.1,218.84,10.03,5.77,115814.41,3.24,0.86,874
1982,道口贷,0,19030.63,3.3,26.88,5774,708,9.54,61.1,48.78,9.31,5.8,112872.82,3.29,0.89,708
1982,道口贷,0,23641.42,4.03,36.82,5863,642,9.54,301.4,-103.81,9.49,6.43,112905.9,3.44,0.89,642
1982,道口贷,0,23313.62,3.58,32.25,6511,723,9.64,337.7,256.23,9.76,6.46,114061.45,3.52,0.88,723
1982,道口贷,0,18693.49,3.6,30.3,5192,617,9.84,14.3,-351.84,9.63,6.76,116423.31,3.59,0.98,617
1982,道口贷,0,10432.46,2.35,26.41,4431,395,9.5,3.6,-472.94,9.37,6.25,112450.01,3.54,0.89,395
1984,七彩格子,0,1623.1,1.54,33.12,1053,49,0.37,1532.27,-58.2,9.61,1.07,1851.11,22.92,50.13,50
1984,七彩格子,0,755.5,2.14,37.78,353,20,0.18,2280.84,-20,9.58,1.1,893,40.16,64.61,22
1984,七彩格子,0,95.5,2.39,7.35,40,13,0.02,5226.13,0.5,10.49,1.51,124,84.39,99.6,14
1984,七彩格子,0,750.3,57.72,0.11,13,6609,0.09,0,24.6,7.5,0.46,463.5,99.45,12.75,7503
1984,七彩格子,0,1013.62,36.2,0.14,28,7324,0.11,2.6,66.2,7.58,0.53,552.2,97.06,27.67,8859
1984,七彩格子,0,633.47,39.59,0.13,16,4927,0.06,0.1,-39.9,7.54,0.49,312.5,96.2,23.68,5572
1984,七彩格子,0,758.75,34.49,0.2,22,3734,0.12,5,2.96,7.6,0.56,580.24,91.59,27.45,4211
